id,expression
E065_179751,-0.4731859
E065_183281,-0.3866542
E065_146282,-0.78734714
E065_162817,-0.44982064
E065_186453,-0.63774693
E065_122254,-0.56472546
E065_215218,1.9892355
E065_180357,0.1210347
E065_173093,-0.3774209
E065_198774,1.0450419
E065_186648,-0.5651316
E065_68784,-0.540585
E065_144048,-0.8043928
E065_115232,0.93806803
E065_146859,0.33024514
E065_125037,-0.5509125
E065_146872,-0.6859316
E065_123395,-0.6269964
E065_129864,-0.47763216
E065_172014,-0.43640995
E065_137843,-0.49106443
E065_38358,-0.49573362
E065_54598,1.9330188
E065_153721,0.41993028
E065_133805,1.4782968
E065_166188,-0.33325148
E065_133226,-0.4761901
E065_196862,-0.29678693
E065_132522,-0.3949703
E065_154781,-0.5647245
E065_179698,-0.044093266
E065_259075,0.69365704
E065_158321,0.15225329
E065_187257,0.42578173
E065_185104,-0.6624784
E065_103196,-0.43283057
E065_147082,-0.317245
E065_145391,0.7328571
E065_157168,-0.651225
E065_56998,-0.50427306
E065_131484,-0.50341946
E065_149534,-0.4242853
E065_164985,-0.727811
E065_164933,-0.6899922
E065_130311,-0.60718834
E065_173083,-0.5591156
E065_116679,-0.2717294
E065_135070,-0.59368575
E065_121797,-0.2087144
E065_179088,-0.38237196
E065_148343,-0.65574414
E065_171094,-0.6212289
E065_119737,-0.026270047
E065_156469,-0.8110799
E065_159714,-0.40035635
E065_107954,-0.68680704
E065_154146,-0.11866732
E065_186088,0.3921435
E065_206532,0.02423419
E065_132716,-0.6657569
E065_5961,-0.18144326
E065_168661,-0.44900256
E065_171365,-0.49034715
E065_149054,0.044580936
E065_189266,0.47454333
E065_21488,-0.21231934
E065_154227,-0.33351403
E065_135899,0.1807258
E065_27847,0.08827858
E065_140464,0.62264156
E065_15592,-0.1283893
E065_175746,-0.09729706
E065_166922,-0.34689108
E065_251369,-0.14547251
E065_111961,-0.28224018
E065_178882,-0.42354566
E065_137038,-0.3549704
E065_152082,0.0922098
E065_172660,-0.34421855
E065_121864,-0.62610006
E065_127580,-0.37694713
E065_196700,-0.50923353
E065_255986,-0.14879656
E065_176884,-0.44166362
E065_116497,-0.74016654
E065_136449,-0.4558804
E065_100427,-0.39529407
E065_167258,-0.58163977
E065_63169,0.18332951
E065_186104,0.017617375
E065_153093,-0.6739836
E065_118762,2.1825275
E065_166272,0.39115942
E065_124198,-0.80810076
E065_162144,-0.6184733
E065_134824,-0.759395
E065_70808,0.031411633
E065_100121,-0.4248072
E065_100095,-0.8976117
E065_182674,0.667159
E065_164344,0.4453711
E065_38002,-0.5695242
E065_166275,-0.7781602
E065_122507,-0.13820204
E065_143924,0.290173
E065_136888,-0.6942727
E065_256061,-0.3180133
E065_174804,0.4234916
E065_100033,-0.43651032
E065_181222,-0.11209476
E065_119004,-0.54525787
E065_109390,0.415357
E065_149328,-0.6500512
E065_188396,-0.14193413
E065_107758,-0.6416161
E065_259576,-0.30303788
E065_152601,-0.29280183
E065_179029,-0.3042261
E065_205212,-0.35969096
E065_136929,-0.37670487
E065_122543,-0.5008964
E065_70759,-0.70758694
E065_86189,-0.5079162
E065_112182,-0.35139972
E065_172458,0.16222842
E065_128285,-0.35308826
E065_119048,-0.37369117
E065_103546,-0.35376406
E065_178252,-0.74520123
E065_177462,0.10192613
E065_127585,-0.5708214
E065_100147,-0.7720822
E065_177192,-0.7122284
E065_173011,1.3709587
E065_151079,-0.5874126
E065_154743,-0.69939077
E065_118702,-0.30923545
E065_258865,-0.44482136
E065_4897,-0.8215481
E065_163900,0.19168667
E065_160801,-0.27214202
E065_198408,-0.38264138
E065_137819,-0.6124877
E065_123562,1.7344049
E065_118113,-0.46072203
E065_125319,-0.5347133
E065_134825,-0.75072205
E065_223551,-0.5110944
E065_197177,-0.2586343
E065_196600,-0.04274632
E065_113643,-0.63401777
E065_217236,-0.7683174
E065_251569,-0.54171616
E065_110665,-0.009189367
E065_100362,-0.49223822
E065_183010,-0.48365265
E065_137185,-0.46530706
E065_155592,-0.83073664
E065_140534,-0.8039967
E065_168887,-0.6083766
E065_171790,0.093492135
E065_166961,-0.39467657
E065_255302,0.37761492
E065_106392,-0.43244296
E065_151650,-0.4836647
E065_162383,-0.14388041
E065_158604,-0.62337714
E065_122694,-0.5679158
E065_123411,-0.78342354
E065_163116,0.9167198
E065_83782,-0.29444
E065_140575,-0.24449171
E065_178093,0.26375663
E065_156510,-0.3547611
E065_173193,-0.10224999
E065_231738,0.46983063
E065_163634,-0.26269102
E065_151005,0.2960806
E065_197360,-0.3976975
E065_137822,0.03109172
E065_82556,-0.5281957
E065_138772,-0.5877378
E065_185345,-0.20371985
E065_93009,0.29916722
E065_168056,0.7812973
E065_124731,-0.43271685
E065_148484,-0.118985504
E065_188747,-0.68112695
E065_179058,-0.6091048
E065_65518,0.3843134
E065_104231,-0.53576905
E065_111886,-0.032567456
E065_36473,-0.368886
E065_174939,-0.51467377
E065_135540,-0.33285788
E065_196361,-0.5623415
E065_149577,-0.6410894
E065_51382,-0.8907399
E065_115165,-0.017483637
E065_242180,-0.30711126
E065_130720,-0.68897235
E065_154556,-0.37368459
E065_112685,-0.7282592
E065_164045,-0.7314459
E065_186205,-0.5253968
E065_111704,-0.5640132
E065_51009,-0.61765945
E065_213967,-0.57692
E065_177000,1.1771933
E065_205002,-0.20501122
E065_157782,-0.6055676
E065_124678,0.7398009
E065_119938,1.8856741
E065_125895,-0.8303282
E065_257028,-0.5402861
E065_249319,0.2368259
E065_135902,-0.54673964
E065_172500,-0.72558606
E065_139438,-0.52329934
E065_158125,-0.45255548
E065_156299,-0.6019845
E065_172733,-0.6270994
E065_172530,-0.419868
E065_130921,-0.7554624
E065_10322,-0.07390948
E065_81148,0.21458946
E065_184956,-0.10371957
E065_198046,-0.3022081
E065_106524,-0.5960922
E065_187699,-0.2302356
E065_198876,0.6735784
E065_175792,-0.3435458
E065_126773,-0.24961807
E065_205268,-0.7312655
E065_105486,-0.63655573
E065_183682,-0.52768147
E065_130598,-0.22127944
E065_155974,0.25293952
E065_166819,-0.09387059
E065_125850,-0.6130349
E065_65717,-0.3584093
E065_198056,-0.50101393
E065_5020,-0.37750155
E065_221818,-0.797012
E065_148841,0.39163423
E065_197444,-0.45185846
E065_136940,0.083252296
E065_105698,-0.53043854
E065_147421,-0.7901868
E065_101294,0.7204859
E065_240871,-0.2964276
E065_143340,-0.6487799
E065_114745,-0.54776585
E065_74319,-0.6137729
E065_257242,1.0189449
E065_104671,-0.29754913
E065_49192,0.47823858
E065_166183,-0.34596026
E065_108256,-0.654451
E065_166855,-0.7832174
E065_211450,-0.6492031
E065_74964,1.5938667
E065_49759,-0.86570895
E065_7516,-0.7368843
E065_128594,-0.41407
E065_256391,-0.03656645
E065_125447,-0.73473155
E065_254245,-0.13822082
E065_145919,-0.5591336
E065_180806,-0.9468387
E065_152778,-0.48964947
E065_122641,1.2074116
E065_185420,-0.4922002
E065_135063,-0.4463386
E065_131966,-0.76558244
E065_121933,-0.13094541
E065_100580,-0.6790362
E065_198573,-0.34965408
E065_168038,-0.616434
E065_127022,-0.6758437
E065_242221,-0.43000817
E065_104237,-0.4609053
E065_169692,-0.017308474
E065_168395,-0.294434
E065_138668,-0.13997713
E065_187091,-0.39590484
E065_168412,-0.4925927
E065_259210,-0.39504042
E065_204580,-0.44400984
E065_110448,-0.37219232
E065_107672,-0.74377817
E065_103647,-0.6297346
E065_166313,0.36507958
E065_157064,-0.75528955
E065_123901,-0.46589726
E065_169062,-0.5355645
E065_140943,-0.879748
E065_170290,-0.38571346
E065_74211,-0.7864735
E065_161265,-0.5507061
E065_170855,-0.8429709
E065_127129,0.20433329
E065_129682,-0.52981186
E065_171310,1.3806384
E065_129910,-0.63460773
E065_72163,-0.23118912
E065_138135,-0.6557884
E065_182578,0.025911435
E065_15285,-0.6078046
E065_170634,-0.123120345
E065_156983,-0.6625553
E065_145721,-0.4377072
E065_72415,-0.5062105
E065_165197,-0.45736778
E065_142168,-0.46469593
E065_77009,-0.4148966
E065_180318,0.2954933
E065_139718,1.7258159
E065_174744,-0.09233187
E065_121316,-0.575558
E065_116833,-0.5504894
E065_169067,-0.2302266
E065_163633,-0.16920999
E065_160211,-0.6466164
E065_43039,-0.25637436
E065_123353,-0.7322521
E065_105492,0.019566283
E065_166676,-0.3899465
E065_99622,0.88729656
E065_250232,-0.8724436
E065_100138,-0.42366636
E065_184898,-0.68706536
E065_81665,-0.23076053
E065_119686,-0.48895198
E065_83544,-0.12232886
E065_105792,-0.5110182
E065_171700,-0.3841353
E065_111404,0.0046606213
E065_66855,-0.1930433
E065_169683,-0.66029733
E065_160299,-0.52046627
E065_81803,0.15117137
E065_171246,-0.74256796
E065_149599,-0.56043875
E065_167840,-0.32326466
E065_130772,-0.58828706
E065_146416,-0.560166
E065_54282,-0.13030264
E004_115459,-0.6123708
E004_162723,-0.49816632
E004_196275,-0.3930196
E004_232774,-0.64987075
E004_172339,-0.42336544
E004_184845,-0.5307631
E004_105550,-0.6583217
E004_186409,-0.5073145
E004_174579,0.7813379
E004_198833,0.7814425
E004_117625,0.82204556
E004_161547,1.3394421
E004_182149,0.3713326
E004_137098,-0.73147726
E004_13375,0.6556231
E004_100167,-0.9654728
E004_105695,-0.49714535
E004_206262,-0.92039764
E004_130313,0.69651306
E004_149639,-0.21427655
E004_116212,0.2905259
E004_108423,-0.3769439
E004_115295,-0.5720757
E004_162714,1.1359575
E004_235935,-0.17916016
E004_165349,-0.5036013
E004_114019,1.2501954
E004_121101,-0.74341875
E004_140992,-0.5270121
E004_166448,-0.7833101
E004_198818,0.06361507
E004_130433,-0.60085124
E004_228672,-0.46477443
E004_228998,-0.31823975
E004_137709,-0.9197966
E004_238166,-0.52975595
E004_215193,-0.5776881
E004_100258,-0.51898223
E004_172901,-0.64241135
E004_44090,-0.7160844
E004_101438,-0.9308553
E004_204604,-0.4488408
E004_139531,-0.61246425
E004_179833,0.039155483
E004_157778,-0.10194075
E004_224089,-0.48866832
E004_1036,-0.52047336
E004_88682,-0.79532313
E004_101911,-0.43811852
E004_90006,-0.5941118
E004_182866,-0.625197
E004_116688,-0.5327741
E004_149600,0.28965205
E004_248919,-0.0052998364
E004_104818,-0.25896153
E004_171189,-0.73274446
E004_164556,-0.5788391
E004_104870,-0.71110517
E004_163499,-0.6733651
E004_162068,-0.71182406
E004_122566,1.5548005
E004_111859,-0.47678918
E004_114857,-0.43662328
E004_119599,-0.6496126
E004_142409,-0.63415277
E004_176907,-0.46691835
E004_64115,-0.50670683
E004_135111,1.100249
E004_105852,-0.5498402
E004_165501,-0.46394932
E004_144460,-0.36621672
E004_158825,-0.54491854
E004_198553,-0.5018098
E004_141580,-0.57277894
E004_132780,0.6311674
E004_101236,1.0886213
E004_163517,-0.5976564
E004_144362,-0.42485803
E004_168175,0.17418204
E004_148700,0.15653066
E004_151490,-0.65376055
E004_105649,-0.6653328
E004_137168,-0.5453409
E004_137161,-0.16899225
E004_115947,-0.027986228
E004_68489,0.031014144
E004_205758,1.6027254
E004_145642,1.7003069
E004_229314,-0.44857264
E004_105849,-0.49485147
E004_168288,0.74153715
E004_196547,-0.82995206
E004_172650,-0.3864401
E004_114737,-1.0609766
E004_83937,0.096288905
E004_186187,0.2430387
E004_120053,-0.81721544
E004_258973,-0.88758874
E004_156218,-0.9224235
E004_7080,-0.6104454
E004_104723,-0.027804181
E004_189203,-0.6306967
E004_180425,0.3003645
E004_162607,-0.23221512
E004_75142,-0.37303966
E004_235604,-0.4590993
E004_460,-0.48242313
E004_204020,0.0365946
E004_182359,0.43061173
E004_163171,-0.4824862
E004_103121,0.7362773
E004_188529,1.7050049
E004_124279,-0.1728878
E004_167311,-0.8136148
E004_229924,-0.5019635
E004_419,0.1575538
E004_162174,-0.88748723
E004_111596,-0.3529071
E004_198752,-0.050238416
E004_133247,-0.5220204
E004_106077,-0.49820173
E004_248993,-0.7295523
E004_127526,-0.5965624
E004_114654,-0.6755086
E004_153823,-0.8117831
E004_174851,-0.9959409
E004_149292,-0.49824184
E004_47617,-0.84551483
E004_258210,-0.40388358
E004_168710,-0.22635631
E004_102172,1.0815072
E004_117385,-0.08963702
E004_171295,-0.8267898
E004_134686,-0.9088257
E004_137656,-0.49121088
E004_173692,0.34844583
E004_104885,0.69984484
E004_221914,1.436595
E004_149499,-0.5409765
E004_244005,-0.6417801
E004_234444,-0.48286116
E004_187122,-0.7165114
E004_174343,-0.576527
E004_75785,1.4549397
E004_163536,0.30870342
E004_162951,-0.61204123
E004_164451,0.19237237
E004_253485,-0.27234432
E004_120669,-0.28539786
E004_186352,-0.5139075
E004_176208,-0.5691449
E004_154133,-0.7794101
E004_177494,-0.41459793
E004_250151,-0.47568482
E004_100297,0.8429171
E004_169446,-0.46268505
E004_118690,-0.7062081
E004_160207,0.29753202
E004_109099,-0.6794434
E004_168118,-0.5476997
E004_129465,-0.8656577
E004_176903,0.6094231
E004_153237,0.21930362
E004_152086,-0.49396324
E004_137204,-0.6511575
E004_73712,1.9068922
E004_167747,0.3452322
E004_167333,-0.76356804
E004_132382,-0.6277346
E004_103852,-0.50484306
E004_141013,-0.7856262
E004_166848,0.24805747
E004_139793,-0.89869857
E004_163806,-0.09309183
E004_177465,-0.4261176
E004_133138,-0.6721461
E004_167851,-0.8879567
E004_115616,-0.6523592
E004_65809,-0.42323476
E004_137449,0.13070185
E004_131089,-0.6574025
E004_176108,-0.78177416
E004_183691,-0.27993768
E004_116752,-0.7217772
E004_160087,-0.531626
E004_174405,-0.5762923
E004_169504,1.7225378
E004_95951,1.4879098
E004_226974,-0.4257344
E004_132563,-0.7057657
E004_182247,0.28619444
E004_103037,-0.44934744
E004_164068,-0.6677448
E004_162929,-0.40086734
E004_186517,-0.52466315
E004_64201,-0.61262614
E004_176809,-0.33058384
E004_215217,-0.023044035
E004_170498,-0.7216499
E004_83828,-0.47226328
E004_137726,-0.7582981
E004_131351,0.52512205
E004_8513,-0.12480673
E004_113361,-0.874292
E004_176386,-0.6748531
E004_171467,-0.72546005
E004_156384,-0.71101385
E004_178343,-0.60185754
E004_168228,-0.8313433
E004_132763,-0.4684983
E004_167548,-0.5090123
E004_188316,-0.66377074
E004_167664,-0.5036298
E004_162694,-0.41333795
E004_175198,-0.429502
E004_132964,-0.33902097
E004_109917,-0.8008177
E004_138161,-0.3616221
E004_133477,-0.39421326
E004_106462,-0.10354624
E004_7038,-0.54207265
E004_119401,-0.19256383
E004_254986,-0.4716019
E004_110880,0.7763525
E004_158516,-0.006104365
E004_118564,0.8073548
E004_133962,0.24177133
E004_184056,-0.51993173
E004_175820,-0.5212169
E004_124429,-0.13911508
E004_167646,-0.8027689
E004_184408,-0.7644413
E004_130489,-0.84498465
E004_197889,-0.7673304
E004_163479,-0.67651725
E004_241978,-0.6596133
E004_168077,-0.7258614
E004_104517,0.90176976
E004_119979,-0.5724095
E004_91127,0.10783534
E004_204947,0.17368738
E004_152939,-0.54098856
E004_163263,-0.41734356
E004_171130,-0.8152979
E004_167103,-0.7844182
E004_156970,1.0676419
E004_5471,-0.67196
E004_156709,-0.45164716
E004_119523,-0.29240397
E004_83817,-0.49785286
E004_160447,-0.5199298
E004_125817,-0.83914995
E004_103876,-0.5601752
E004_168214,-0.22847106
E004_182183,-0.57289356
E004_129559,-0.49423474
E004_180777,-0.4967869
E004_196235,-0.35478646
E004_213029,-0.031194478
E004_117505,0.5074352
E004_168916,2.7319946
E004_139722,-0.6553891
E004_68885,0.95959735
E004_150459,-0.4897262
E004_179761,0.089076474
E004_157343,-0.5901754
E004_113600,-0.3649704
E004_148834,-0.49855924
E004_135333,-0.4171904
E004_173335,-0.6862074
E004_166501,-0.7798096
E004_189430,-0.3499512
E004_236022,-0.48866832
E004_141542,-0.8549762
E004_109445,-0.1956926
E004_138678,-0.67915976
E004_138279,0.29106295
E004_136002,-0.68011576
E004_254870,-0.5548591
E004_129195,-0.5379329
E004_102362,-0.55080885
E004_74695,-0.55451477
E004_122644,-0.46947706
E004_139746,1.6775627
E004_171262,-0.5544201
E004_170542,1.9142247
E004_124214,0.65503377
E004_164588,-0.51948
E004_254726,1.4439056
E004_171017,-0.73625076
E004_160055,-0.7868229
E004_198739,-0.6276952
E004_158050,-0.5919838
E004_108639,-0.29748082
E004_100216,-0.4424395
E004_72042,0.80144924
E004_125449,0.38821173
E004_179564,-0.78355426
E004_4700,-0.46516043
E004_164924,1.1905309
E004_188157,-0.4587193
E004_172379,-0.7875806
E004_116977,-0.49147046
E004_174595,-0.65444773
E004_112130,-0.5649623
E004_204653,-0.6186303
E004_154080,0.18848155
E004_166927,-0.47231543
E004_112759,-0.40413612
E004_178821,-1.0070965
E004_184012,-0.5977229
E004_138675,-0.8569935
E004_162814,-0.37342316
E004_217442,-0.6623939
E004_164134,-0.07232644
E004_249679,-0.9032033
E004_153714,-0.47602046
E004_164330,-1.0279458
E004_165813,-0.5066774
E004_188997,-0.6473784
E004_135324,-0.6740061
E004_99260,0.47969937
E004_166415,-0.75634485
E004_101695,-0.032282427
E004_139496,-0.16984719
E004_198715,-0.6169251
E004_118200,-0.04501547
E004_113273,-0.6341391
E004_182572,-0.38204437
E004_132478,-0.45392674
E004_182782,-0.40197682
E004_205457,-0.526854
E004_121769,-0.3103584
E004_204538,0.42444026
E004_196730,0.7616675
E004_146112,0.82919717
E004_82805,0.18242012
E004_215397,-0.741328
E004_155875,-0.52638763
E004_102606,-0.6932377
E004_88992,-0.80661404
E004_183036,-0.6689543
E004_114251,1.0986563
E004_115540,0.8897058
E004_173611,-0.56232196
E004_236699,-0.82380944
E004_145725,-0.23108295
E004_124207,1.0416824
E004_140832,-0.542325
E004_128915,-0.4656123
E004_139970,-0.68924785
E004_173762,-0.76292396
E004_59377,-0.6315408
E004_83097,-0.4225217
E004_241258,0.9019824
E004_134014,-0.48354286
E004_177096,-0.7133961
E004_235978,-0.44926906
E004_12963,-0.47791123
E004_215262,0.22034572
E004_165525,-0.40676957
E004_133063,-0.74481976
E004_197093,-0.7197921
E004_187601,-0.59644645
E004_124216,1.4041208
E004_204186,-0.83224344
E004_99769,-0.5183675
E004_164609,-0.06438337
E004_167566,-0.376115
E004_130856,0.33741498
E004_49449,-0.7667631
E004_256050,0.06824343
E004_54965,-0.20519027
E004_146122,-0.6046441
E004_187954,-0.5767118
E004_100014,-0.5304782
E004_142252,0.14152436
E004_181638,-0.81072414
E004_143977,-0.4631279
E004_23191,-0.53540826
E004_213401,-0.49806625
E004_12211,-0.5713474
E004_126457,1.5762148
E004_135976,-0.0939524
E004_141543,0.20760755
E004_173418,-0.039338008
E004_196843,-0.79018104
E004_171867,-0.4787684
E004_132950,-0.37859994
E004_169126,-0.6654733
E004_156787,-0.50513345
E004_147576,0.0013470948
E004_146221,-0.8802668
E004_89063,-0.47270983
E004_107742,-0.7463387
E004_111725,0.055066213
E004_186439,0.0056762695
E004_171051,-0.57044315
E004_206538,-0.62380683
E004_204060,-0.9574332
E004_157303,-0.6550758
E004_197822,0.88577425
E004_112053,-0.46090984
E004_176293,-0.68294674
E004_198010,-0.62299854
E004_184635,1.9074243
E004_104419,-0.6338386
E004_150773,-0.26134965
E004_147485,-0.21399769
E004_77150,-0.7695605
E004_165716,-0.8040424
E004_203684,-0.5557939
E004_188305,-0.5595417
E004_204381,-0.89926374
E004_185097,-0.47765368
E004_49089,0.043892458
E004_82153,1.1955755
E004_135773,-0.11155704
E004_163795,-0.6668065
E004_136982,0.75857687
E004_129946,-0.7251899
E004_196976,-0.6156787
E004_185291,-0.4104913
E004_149923,-0.22215247
E004_256683,-0.5330719
E004_123643,-0.35266298
E004_125954,-0.5062827
E004_22567,-0.58676195
E004_144741,-0.24808168
E004_255062,-0.53687924
E004_120054,-0.43862623
E004_86200,-0.50167257
E004_197763,-0.7173815
E004_188888,-0.6187843
E004_170379,-0.5267207
E004_169607,-0.55344135
E004_176542,-0.4644249
E004_163131,-0.37973648
E004_233527,-0.48939186
E004_164434,-0.46770507
E004_186522,0.35176253
E004_162804,-0.65090334
E004_181392,-0.81550366
E004_179909,-0.011102349
E004_118322,-0.30303562
E004_152382,-0.47074807
E004_168575,0.15126784
E004_117069,0.76124847
E004_224712,-0.48866832
E004_82781,1.252633
E004_10818,0.21762268
E004_174950,-0.6231962
E004_99250,0.94950783
E004_122873,0.8928771
E004_107679,-0.4959879
E004_112972,2.0067527
E004_198062,-0.45485288
E004_127325,-0.4279776
E004_151718,0.7243467
E004_185056,0.15931462
E004_102098,-0.6015065
E004_46651,-0.54096025
E004_125652,-0.49142474
E004_215529,-0.19595942
E004_164256,-0.4506207
E004_138768,-0.18455008
E004_205413,-0.57715756
E004_125637,-0.5970622
E004_140465,-0.5615743
E004_123143,-0.692005
E004_197696,-0.9640436
E004_149532,-0.61213344
E004_64932,0.45102048
E004_66697,-0.9030074
E004_169946,-0.6850598
E004_103222,-0.32575184
E004_168894,-0.72360986
E004_87495,-0.7468957
E004_8710,-0.12376149
E004_178404,-0.15847322
E004_149575,-1.003256
E004_162522,-0.3714093
E004_112576,-0.91177166
E004_259664,-0.2501765
E004_163874,-0.21206845
E004_173213,-0.4994101
E004_181355,0.05824326
E004_142512,-0.6144352
E004_78098,-0.2368581
E004_117899,0.3038624
E004_166086,-0.73098963
E004_115762,-0.47632867
